Period,Geography,Product,Competition_Total_Total_Total,Price_Total_Total_Total,Promotion_Total_Total_Total,Sales_Total_Total_Total,Stock_Total_Total_Total,media_var_0_Total_Total_Total,media_var_1_Total_Total_Total,media_var_10_Total_Total_Total,media_var_11_Total_Total_Total,media_var_12_Total_Total_Total,media_var_13_Total_Total_Total,media_var_14_Total_Total_Total,media_var_2_Total_Total_Total,media_var_3_Total_Total_Total,media_var_4_Total_Total_Total,media_var_5_Total_Total_Total,media_var_6_Total_Total_Total,media_var_7_Total_Total_Total,media_var_8_Total_Total_Total,media_var_9_Total_Total_Total
2020-09-14,FR,Desktops,-0.7225928700044262,0.8436709649846155,1.7779736092181149,-0.5101306410000014,10.0,8.575592374449954,-0.3244642196739387,1.7039876957535385,2.33576207455464,-1.634316522426131,-0.5622587053729484,-0.6351974333260155,0.5120527521183988,-0.4301003995288722,-0.1826273229059449,0.3333622574423887,-0.8725802503612615,0.1264790686951855,-0.4950759941187534,-0.6715958424843103
2020-09-14,FR,Laptops,0.8327956420047067,-1.5880709300028268,1.5565829587339586,-1.2208168424074413,11.0,12.50981353707951,0.3969045770130054,0.0752760753251767,-0.1730545269323102,-0.7390952185399356,-1.3113875769552354,-0.580810568964284,0.9381488020226784,-1.1772687230345449,-0.1541519479476497,-0.3199748999577905,-0.1327877617300865,0.7760228069583026,-0.209018609005929,-0.8091763554521176
2020-09-14,FR,Phones,-2.4450353404915424,-0.6881905485507326,1.600930697750147,0.6504283375150759,6.0,3.635679085810848,1.0118598328565238,0.9710112165693224,0.0626614091088175,0.9993021965432212,-1.0760562981260573,1.991355584277929,-0.337338262925849,-0.0420189466353208,-0.0306550969589009,-0.7544295262876196,0.3226755525076802,0.074898380094888,0.0787108366435465,0.290961252519283
2020-09-14,FR,Tablets,0.0371831416075083,-0.3111775130963054,-1.0023258605531873,-2.5543205217946925,6.0,12.739471372423218,-1.081096944278195,-0.8052232708683408,-0.5056058590555653,-0.4738334800707894,-0.2162447556234986,0.5689903661989661,0.7773857123185832,-0.6807844085290108,-1.9942256932364,-0.7122692159441205,-0.4093046579952432,0.1171994825439023,-0.7264534507474849,-0.3233640141955323
2020-09-14,FR,Watches,0.4775959222543318,-0.5630585851793973,-0.0837308499819006,0.8931896524041694,9.0,4.930776363755135,0.7135941543671002,-0.9083362746149736,1.1502312249976911,0.592559520339258,0.2267027291850433,0.933480623644414,1.862396892014044,2.081160710463841,-1.287456443829781,0.8066444395730166,-0.358563426392525,-0.4091122155742288,-1.894054624273546,-1.9711481661216343
2020-09-14,JP,Desktops,0.0372817018787539,1.3878600785203508,-1.799996744702973,1.284009886748177,4.0,23.462503709596305,-1.4730900943760423,-0.4648591445321439,0.4816823894072955,1.348150833254166,-1.2748918610812203,-0.130476798153652,-1.0988505906023822,-0.8401345220913207,0.2555055197048752,-1.7172067948680714,-0.4679692551750839,-1.4995069863329988,0.8840333176332302,-0.8451960049995759
2020-09-14,JP,Laptops,0.456183551540662,1.0528889377941395,-0.356196948147617,1.2158377554838993,5.0,0.460568680852511,-0.0980790581173583,0.5425579273245795,-1.2854593562442016,0.50891977301866,1.6241922193824867,0.9322962390647797,1.918956374582212,-0.1869579150355015,1.1074548890879907,-0.1834797635278335,1.4134419865861636,0.4616028260445994,-0.3316768821283031,0.0986545200195332
2020-09-14,JP,Phones,0.1965655252048173,0.6271279841634634,-2.150640121198826,0.4976885081735387,3.0,15.932032186745186,-0.3666222086143506,-1.1704747253383485,-1.2059052564007342,-0.0389741744913833,-2.1022853472349503,-0.68041835746309,-0.2453712192404828,0.2215029675538904,2.1032935369191157,-0.5545891532088221,-0.1303417873653896,-1.329723017105795,-0.2284871397125578,0.3680750915999544
2020-09-14,JP,Tablets,-0.6606221764258291,3.195929169162458,0.0265186099369193,1.083656584906297,2.0,6.504636542678037,0.4260467804090845,0.7170640330927319,-1.3981906414622665,-1.418447309865725,0.1687393146068036,-0.7502768988887671,0.0304117144022162,-0.911224893816604,-1.2742593160158804,0.7537856487199558,1.0444783657568475,-1.7385588776481176,-1.759828017126677,0.3561891777071018
2020-09-14,JP,Watches,0.7813933789751443,1.1282430949886662,-0.3035972010588947,0.0392845215587853,7.0,14.252045379158362,0.1076182504567978,-0.5069780203408882,0.0244530209231062,0.2937186368774861,-0.1410213296412692,-2.41872614005995,-0.8689810166600739,-0.6518935356726231,-0.1536195202924504,0.1830708917970697,-0.7342340108959257,1.045411761842498,-1.472336351295703,0.1977517075860373
2020-09-14,KR,Desktops,-0.8304629305640823,-0.3986364991570986,-0.9257883382267168,-0.3317911650186176,4.0,1.62821522002143,1.5381074043477494,0.334613432069966,0.1400194619097658,0.4945417411518581,1.295213437771344,-1.472563751478602,-0.71809960528122,1.784944177752408,-1.1844557736784571,1.961220728871636,1.2729578719075605,0.4901431141062525,0.6123635820788988,-0.357716987359649
2020-09-14,KR,Laptops,-1.117053530390096,-1.015645850847779,-2.0050424242365734,-0.9052578230479834,7.0,19.2968142860432,1.307834004153588,-1.5569620156926067,0.2683023354476304,1.4212638958871755,0.4565529370354463,-0.9683400852160946,-0.442380909632319,-1.5376353307859802,-0.8955463986848864,0.729962316051435,0.2197623672090399,0.2055854165356239,-0.7806072416748484,0.6268169905187797
2020-09-14,KR,Phones,-1.7392104475317534,0.0471950730595743,0.3499610788170852,0.2062475953050045,5.0,1.328214307009491,-0.6478240722025999,-0.6955237912283697,-0.3386257204465254,0.1045633326831411,2.058362848803543,-1.61716602407414,-2.909385172434998,-0.145910022619307,-0.8396129045670113,0.7628349289090205,1.8009204667609775,0.1143261649773095,1.152756793722956,-0.4427648060854937
2020-09-14,KR,Tablets,0.7499364811234228,-0.8988031704105537,-0.8700564231318334,0.0741500777167025,6.0,9.803137593771744,1.8030249002873089,-0.7874478836842633,0.6257744019993129,0.4336878004717274,0.7876215358997353,1.2415540745513232,-0.5198908572243567,0.8168858093983172,0.0893541653005872,-0.2597849462705531,-0.9675439901806824,-1.0651103062763772,-1.868816934476222,1.4145155243252467
2020-09-14,KR,Watches,-0.9964718656443364,0.3281540581557866,-1.00768570135736,-1.9048943095402984,10.0,6.8337310827805275,0.8640629073584162,-0.1326959468564987,0.7107592938106643,0.5339370694588438,-1.4838965938465516,-0.7725236939756105,0.0619927632926858,-0.5659789328412885,0.1817621842190903,-0.1208771957633529,-0.2569195541300593,-0.3556509648373454,0.0510499633980832,-1.0169695095658902
2020-09-14,MX,Desktops,-0.8421629273578248,1.155778426415302,0.3638624628418944,-0.304775297058827,8.0,5.042087239649135,1.4067130454575651,1.305556744128769,-0.7487599210575335,-0.1583250909587254,-0.9040437514293832,-0.652305078692044,-0.936084556653989,-0.538408779218537,-1.2041551084637956,-0.7626993225304771,-1.0135990641325172,1.1067859769678623,-2.11606188949018,-0.7309932155872219
2020-09-14,MX,Laptops,-0.7074318447072628,1.7570748212921754,0.067142537350487,1.1515428121827764,10.0,7.16571811172357,-1.1493503298324217,1.0593002864914132,1.3554374176045705,-1.6659169339206696,1.445588721074431,0.4838360618165996,-1.428068236077078,0.6364864294037649,-1.5278746105544114,-1.241168650683945,-1.0496313314932284,-1.920850482841539,1.0072823274631593,1.3360003014550104
2020-09-14,MX,Phones,0.1735352881629667,-1.275494308256128,-0.5805408847595686,-1.3873242542653488,13.0,22.244754585908684,-1.1579989699551765,0.7260867265166648,0.511354845276015,-0.6518997688677644,0.8845097888942473,0.355450528848036,0.7809645862614292,-1.865968414748885,0.9926269862501612,0.2143668759848362,-0.8932561033517689,0.8134724148999528,-0.8221443007204573,0.589600436219681
2020-09-14,MX,Tablets,-1.2325094131839252,0.4502311544393687,1.1602921512433144,-0.3659556324508569,4.0,0.7779185828403019,-0.7735137154211539,-0.6195643860409442,0.8864402966790923,1.2422395765044498,-0.2783861362017146,0.1395766686718965,1.529476410710728,-0.1635145308481492,-0.9545304075771828,0.9240615510459156,-0.1165094270743628,-0.6501801893742782,-0.5743048919770041,0.5511902074403976
2020-09-14,MX,Watches,0.6003999721253144,-0.8173609538718326,0.6210044979673783,-1.2092521680156618,12.0,3.6805215941951768,-1.7989148639910344,-0.4764458356879256,0.2208528397369042,-1.8095163084457428,-0.3503598513508319,-0.5489922828477062,0.061764984986092,-0.6195539497698532,-1.575409651217632,0.3526964896707962,-0.4519281120956485,-0.4761015191952015,1.2571772248789983,-0.5686274902608219
2020-09-14,UK,Desktops,2.084347032414217,-0.0820323496094441,-1.381439566258797,0.6424961584996799,11.0,4.906856173650505,-1.5555897195428574,-0.473380725867062,0.9898384453215208,0.4908234047393385,1.2623266518540306,-0.5026256280019724,1.0019051495240328,0.7549411761772342,-0.8854320649780401,-0.4106385629954589,-0.3924388257127245,1.4357878573201932,0.2382258065671733,1.2688091828753298
2020-09-14,UK,Laptops,0.2572508843291818,0.8416772528272077,0.0745118648049151,0.0640004774436657,6.0,2.194011144355183,0.0406904049750017,1.97433345395042,-0.2589841821395104,-0.1224878857394656,-0.7950128750981098,-0.4743782374229182,-1.0209941962172668,-0.0290493508830228,0.4517266670127963,1.0275543397015172,-1.1616926351297454,0.1800150919619334,1.1029851618551263,0.0352619785089821
2020-09-14,UK,Phones,0.2389255610430295,-0.5880425046207604,0.1708015925216393,-0.1788053543639017,11.0,2.551652503616114,-0.2653140779147882,-0.0437948605355021,-0.7489633199702787,1.5520735035752289,0.1270690871553371,-0.2538066735170543,-0.9682824380198932,-0.4140847465538902,-0.2456175555800942,-0.1951091725309247,-0.2771735885085762,-1.1146248029631785,-0.1055269033258004,0.5590448533567699
2020-09-14,UK,Tablets,-0.3371643999969252,-1.9079933740242272,0.5915717253004337,-0.7981959111666419,4.0,2.29537480902207,1.1437619335850586,-0.6909152518941555,0.3212815420434454,1.3466002128588117,2.560537946761391,1.0148074941200012,-0.7279227840610988,-0.7925801500430901,-0.0704818404638382,-0.2520272260856878,0.933038811745072,-0.0874277276048673,-0.8870726933093441,-0.5434493597481377
2020-09-14,UK,Watches,0.1062427056277455,-1.9043405100769633,1.3821539153475328,0.5700623685602509,6.0,25.80360808906204,-0.6491442320302023,-0.2904164239157759,0.3051333050429409,1.7550265070474804,-0.752782772268702,1.8105763519324616,-0.2221635107501235,0.5852873689071876,1.6961554760601163,-0.0101933633333971,-2.139613811437106,0.8224912425819869,1.5078337669523465,0.4054373164204468
2020-09-14,US,Desktops,-2.577092264582333,-0.8979947296822652,1.7449317421909418,-0.5738061279746692,11.0,8.373871633024804,-0.2784355654459476,0.0786767110727668,-1.189400878359308,-2.1502581750808623,-0.7543434636922615,0.7775131055869582,-0.7454363341829826,-0.5566461144090674,-1.9324171948916873,-0.2164737609496116,0.2203272538539801,0.6389418015116578,-0.8082492026479808,-2.0921549122692147
2020-09-14,US,Laptops,0.1305189790249571,2.1461717910323457,-0.9270859018894816,-0.7537715258506256,8.0,4.727165158175567,2.582613843790209,0.0168114914731788,-0.0540825402803479,0.8534746005424286,-0.2761359120465798,0.5044517525850546,1.1260141784347726,0.0020018250348441,1.2303084392225,-1.83041928179022,1.9335429754037257,1.2160978934694002,0.6510004182883639,-2.123304430049031
2020-09-14,US,Phones,-0.7471004773416061,0.2543374324554227,0.8140844140565603,1.3027870958261152,13.0,5.5807100525781,0.2978638814198502,-0.219791394009307,-1.2849622223494412,1.0706346106580469,-0.090332191518402,-0.1937038840624245,-0.5861349816340725,-1.1691558504922328,0.9699814450646128,-0.5248128201128857,0.2590617631239108,0.0143211135611753,0.5537609400356701,1.1678365253863217
2020-09-14,US,Tablets,-0.1676799285212086,-0.0914249448885332,-0.1488218739342026,1.36720648840618,9.0,4.472819030366454,0.854765084988918,-0.5776889051824203,-0.2817996296079246,0.8970120515502871,-1.2312243548953847,0.0560281149517885,-0.5047411686478627,0.1320846730418291,-1.2816953153158963,2.0097015871770574,-1.311768125114729,0.1257599349969401,0.2414797159654522,0.6066387125128938
2020-09-14,US,Watches,0.9412483024913468,0.7180896731669739,-1.2750112949031644,-0.5640522758363845,6.0,20.679944132990443,1.589145447256274,-1.3920339037883964,0.0920591702178955,0.4958596228444035,-1.6222249669548487,2.275825690122382,1.1434931569640514,1.2059138184582283,0.463389363246122,2.1022142883934065,0.3559298856349754,-1.4058990408223295,-0.1547915989731975,-0.9742171321293877
2020-09-21,AU,Desktops,0.5301868191026105,-0.7179866002306559,-1.1498016717786157,-0.6678399711534834,9.0,8.483203660374652,-0.115326996737205,0.8179279245899884,-0.8267203260513979,-2.016824333715085,-0.7469281158629923,-0.5517101007786878,0.3937160750052301,-1.5471187099719457,-0.7234806488625293,0.0046340870383267,0.2925646034129756,1.208374589583597,0.4635543477599966,-1.220070955745927
2020-09-21,AU,Laptops,0.1016566201596436,-0.6948726776325282,0.2099994324498419,0.5867949568619419,11.0,8.42543942903164,1.8146500713869416,0.9305107174999454,0.2957750522295454,0.6463371706479543,2.795642298050285,0.5515133573325548,-0.2697613951650162,-0.4716873181700075,-0.5106292796083235,0.9922670330605255,0.0638729582287143,0.2493147059246309,-1.6236393887328755,-0.5234215421313175
2020-09-21,AU,Phones,0.1164315461694248,0.366225523177026,-0.44131298510494,0.0095947235161475,7.0,1.556046101776098,-1.512674263680268,-0.8994027168978984,0.116530383662214,0.7508634908378291,0.790391362722686,-0.3612831071274614,-0.5651347179207731,-0.0412797031423787,-0.9945968615448684,-0.2631347281358024,-0.0661066816754951,-0.2202830399150062,0.95199499335263,0.2852573242810071
2020-09-21,AU,Tablets,2.226508078461097,-0.3503749016552614,1.3206965616705482,-0.8095655837459796,8.0,12.34971766917797,1.032464968076234,-1.1499163537328227,0.2352906355647845,-0.6935176543345669,-0.6372996680210149,1.3927228903634068,0.0669014793044238,0.0228363393322749,1.195637591876092,-0.4401555571838998,1.2239435022115772,-0.9699970155275583,-0.0850435392065812,1.6699904792664364
2020-09-21,AU,Watches,1.3624424062347222,-0.0577451247305085,-1.25202268848257,0.7659728799135369,9.0,6.084338865892565,1.4137043344228053,-2.12986218045226,-1.3431289164394289,-0.1953578643355855,0.4059002619872255,-0.4134140297888197,0.246905289889023,0.9061602048326126,-0.9486109596531348,0.2907622180092853,-0.1788492060693725,0.5067667248775178,-0.8690566491798735,-1.2653901979715128
2020-09-21,BR,Desktops,1.3077789618645097,-0.3682978581517233,0.6667207877804289,1.3542286724524843,8.0,12.062635579420276,-0.0339777728630594,-0.2999524667802696,0.3261636910794079,0.4264100781754125,-0.1171351239621628,-0.2862771712751459,1.0078270461327352,0.2422933392417415,-0.0766009442510691,-1.4795554059381033,1.8006597779379,0.0164598510911526,-0.6867843700464705,-0.3854651913763169
2020-09-21,BR,Laptops,0.9599999910875188,-1.967750728433718,-0.9616593349006812,1.1910861136735331,7.0,8.783428817413037,-1.164155314091081,2.0351861224897285,-1.0633366856382154,0.2608780116433355,1.3134708218230546,1.3700827426850477,0.2713069902283109,0.7164152928038635,0.5311884665432193,1.2360070932192997,0.5966585761093905,1.5295990206434922,-0.2728034399069779,0.5726701534929232
2020-09-21,BR,Phones,0.258814103736442,-0.3078195380403223,0.5475575856692105,0.490490483929926,13.0,21.013442944116093,-0.3699162513619377,-1.1271554967144402,1.2781379401048896,2.016545543460316,-1.1479356699630257,0.3728128264680095,-0.2246729600172703,-0.1753252935433226,-0.0733377922383859,2.230632683899329,-1.054992503733672,-2.271241036984725,1.8276397104548752,0.4404653867902028
2020-09-21,BR,Tablets,-1.0487169216592152,-0.5922007429118495,-1.2135804633761755,0.6054795262025893,10.0,8.691904274856316,-2.5530577997604413,-0.3729446518879762,-0.5903980727999683,-0.103271015074677,0.5653016493982987,-1.0408366396190527,-0.0930246415786664,1.2807834472628223,0.789379234667633,0.2927557816704299,0.7672521850883965,0.8654196429088183,-0.105144269939879,-0.4299823573848446
2020-09-21,BR,Watches,-0.6407893081890574,-1.3975975005200354,0.2031479029567122,0.5620353916679276,7.0,0.6731451162483081,0.7350519083327931,-0.98231097371219,-0.9030465751957332,-1.000891467059838,0.6271355701398177,-0.4066924842433494,-0.0247829368838007,0.9578791052391584,-1.3121018517249754,-2.0203456200445165,1.4415359778560162,-0.2575026676346366,0.3375726384783129,-0.209128917762866
2020-09-21,CA,Desktops,0.2288591998164594,-1.039834077466251,0.3765591570687229,0.0003244751557512,6.0,6.642817836165213,-1.4415061912245408,-0.4823765000892586,-0.1632896502649861,-0.3540800012630608,-0.1606741399652336,1.1577106190138815,1.2330580327959042,-1.6663785170561012,-0.4655169471330652,-0.3575085711110233,0.0081230722160921,-1.592033225566022,0.1190986289651434,0.2785056431208162
2020-09-21,CA,Laptops,1.7798616719144449,-1.553698547639493,-0.6994593806445953,-0.093658395134804,3.0,8.6736573798738,-1.7400699506052384,-0.763182494652663,-0.9278431460368872,-0.4205064592772172,0.5630704070423055,-0.5669341684430012,-0.1433293506349872,-0.401213745194557,0.8622816845953131,-3.002251341091558,-0.2373052387406849,-0.6099375363613179,1.0774112989860898,-0.6988274088385169
2020-09-21,CA,Phones,0.5049671439062123,0.7951075027544195,0.0724509363082218,0.718946174579232,4.0,3.181066434551671,-0.9043334493253836,-1.634536307908819,-2.4265076764638183,-0.603034252034565,0.5755570920998418,-0.2543344358528615,0.5752534303572019,1.1574467593885516,0.891289681779485,-1.627118419460834,1.6294103072530062,1.3411570754333275,-0.8714327763863405,1.1423120838092924
2020-09-21,CA,Tablets,0.2397126689217516,-0.769079151124811,-0.4856706221293211,-0.8883496240290628,6.0,4.030253820513135,-1.2587857947872705,-1.2442257494824938,0.6391581813729778,-0.9035046273645192,-0.765974452744998,0.8070241317236087,-0.2591681665235958,-1.0027082310588318,0.6709870988507505,-1.267749931166382,1.442535118670799,0.2909161707934173,1.2495358970038912,1.9232847623873128
2020-09-21,CA,Watches,-0.0656244975344701,1.3305611807702356,0.7846284365788043,-0.836015181886931,14.0,1.497759023246239,1.2579139027637856,1.233536931502555,-0.5309992591843772,-0.2889845083029123,-0.6789012515766502,-1.845321262034313,-0.5127597755650072,-0.0393297750114848,0.6031590799031691,-0.474211741489572,0.8924829347392088,0.8133231729146212,0.8417748150416909,-0.2196487505793746
2020-09-21,DE,Desktops,-0.4959521184733936,0.8622132638745384,1.0225227008605782,0.7267967334839082,6.0,6.883686170559319,-0.0339509667621808,-0.0930252029591266,-0.6813267449660542,1.0376206292356875,-0.4778216723836576,0.5424554588839708,0.4685770695542375,0.3035714344215857,-0.8222799661625216,1.1685067371798803,0.4660858278042463,1.056579040127239,0.9834902753518842,-0.2268039206983505
2020-09-21,DE,Laptops,-1.492688577136554,0.9702055642438616,1.7013544650913155,1.136028143789766,8.0,5.849632010435077,1.5050747906593205,0.1126925631582305,0.854077044518788,-0.3291529377514031,0.0977534839910557,-1.2268255763328664,0.1020593049670541,0.0152872131353774,-2.784066522953677,-1.0969443545185928,0.8164460232414131,0.8143392254879727,-1.1331266184562114,0.6687690786333051
2020-09-21,DE,Phones,0.2975485550553575,-1.5920538367858048,0.3947474616596873,0.1156105617436835,5.0,4.605533801875124,-0.4810536604004413,-0.2589450548168469,0.3423744988215031,-2.4012787247728893,-0.6150418570737801,0.2541279411666283,2.3454853129952298,1.4619688209521136,0.5971192700016349,1.7395204370820496,-0.6437694795775345,0.8594170896117779,0.1546195741595635,0.7205093460171538
2020-09-21,DE,Tablets,-0.7887176702656534,1.3940735992910744,-0.7167564080487573,0.8649594287677989,9.0,14.06158594625513,1.3794962482346784,-0.3470558508236253,-0.2091838443162415,0.3703357860106711,-1.7107159403272276,0.6284033124983847,-0.8814952822665943,1.4264572320711024,1.2888391033611006,0.5481003840598031,1.0051781117970746,-0.7840612170838088,0.7665163070987737,0.0336603815907768
2020-09-21,DE,Watches,0.6486381001543197,-0.0786140500473965,0.5244904793385702,0.56192346292952,6.0,7.675585260643453,-0.8690679788665179,-0.7128061653187662,0.01587493076414,-1.1572908741510857,1.0456260946684088,-0.0106825798942218,-0.4600770116626745,-0.6428131671969246,-2.126821758613155,-0.2785823476011446,0.9160852190830558,0.5739856581684839,0.3038917507804708,0.0963251550538039
2020-09-21,FR,Desktops,0.2145672964730968,-0.7523631716183345,0.2405477809316757,-0.4563476707007922,6.0,4.634378368814468,-0.1810225246951442,0.823656276154405,-0.805349656079928,0.4928724932487545,-0.3648304682954842,0.2364669165147445,0.4440148294171653,0.6494860043701568,0.4716499840663949,-1.974526564134793,1.5989303122378502,-0.5245907468089407,-0.0916501058302114,0.0494617070958148
2020-09-21,FR,Laptops,1.4261939981193144,-1.5549995425130927,0.4366215177678085,0.5771208573929699,3.0,14.023540757155684,0.500722925053712,-0.6945034115221262,0.8683700489625008,-0.7800328355701291,0.8509870779752899,1.638173872485785,-2.1359180363730887,0.7674897318412608,-0.2319260614584735,-0.9384331070310152,-1.477225528057536,0.1979704702206497,-0.5773823475169337,0.5564297118722787
2020-09-21,FR,Phones,-0.0952211855909304,2.0141736242818,0.1057130902454411,0.2881697356109567,9.0,0.6988102093186289,0.2217361674215738,-0.4323197191812553,0.1520767760081408,3.6942384073401033,-0.1305152610426201,-0.968597929770067,-0.3505079241158406,-0.3180972041123217,-0.9060237026977552,1.6441178337206428,0.0600365038305516,0.8989256259610879,-1.0018458602168483,-1.5008815143196428
2020-09-21,FR,Tablets,-0.5882682016570422,0.3715352255507655,-1.9204299435704624,-0.0263152318780047,9.0,9.813414939714422,0.7678613415094455,0.4139715961786909,-1.79493244515336,-1.1168431774578105,-0.7119592971573825,0.09312151118957,-0.3811753646011409,0.8597048239964165,-0.058198224785285,0.6519727793431401,-1.6226670566393888,-0.3547497519413598,0.0693012181290166,0.4878373808042114
2020-09-21,FR,Watches,1.2707527636305738,-0.43774877056142,-0.55446184793714,1.476345740565013,7.0,0.06974861589792,-1.215108849438107,-0.5505129363782612,-0.5235714095719601,0.4597774166688724,2.0041546347922634,-0.622837415103482,-1.3067098313626628,0.2864841738104862,-0.7713234197408309,0.0024294420651345,-0.1846827089587694,0.2531682533938088,0.5347711856964065,-0.8362503685257123
2020-09-21,JP,Desktops,0.0374344326972173,0.8282829720786574,-0.4336029653273632,0.1556685453614183,5.0,4.324014486032065,-1.176556354776246,1.0281369702625862,0.0755790455302594,-0.0212946200374451,0.229182541596308,0.3791084283040027,0.5157762134075448,1.1708245186860742,-0.4256794969846213,-0.4722833079756098,-0.3386952580452507,0.5303397081057293,0.2290390276981222,-2.013927436624039
2020-09-21,JP,Laptops,0.1111647600260842,1.8169519378324257,-0.9799668204472954,-1.3861454555438109,7.0,8.751049195946463,-1.2773888338045674,0.111964353695008,0.7199916646280642,-0.0400334335738855,-0.1178756567064446,0.5235907280329504,0.8430571080262008,0.207673686609782,-0.4172178239135857,0.0111041698377792,0.9673436888914246,0.4341831623062648,-0.6378406574624234,-0.5983139439310063
2020-09-21,JP,Phones,1.1659705704368162,0.4235853528491428,-2.6050596572205795,0.9443956641923252,8.0,0.884189346705361,0.5757663426371662,-0.4855208685764592,0.421559456496706,1.8544786087967708,0.7365420904632766,-0.2894242301194104,0.0542288234543158,-2.82447347686433,0.9429197205057824,-1.8619165965945048,-0.0083530299797613,-0.3937676728482754,0.4922182287459146,1.2197420442711435
2020-09-21,JP,Tablets,-0.5172902553620454,0.9173657313453444,-0.5234422886367288,-0.5209510568433917,7.0,2.765487112436655,-0.8704879676766911,0.4133795061336205,-1.2441192094954012,-1.552636814875915,0.3517985135397891,0.252342812304097,1.1528808074821073,1.3073223469405062,-1.2299515148410456,-0.2876931463036807,0.2365873809264681,-1.8482064047074915,0.5901758881267362,-0.2926738016479899
2020-09-21,JP,Watches,0.8971702013756874,-0.955666398123892,-0.1899096098963195,-2.292360942025962,14.0,4.360052545121854,-1.3121121534237292,-1.652056802821984,-0.0594425520872715,0.8787060912276142,1.6863829076050871,-0.4493408122586415,1.1053696477204746,-1.0139209424263778,-0.4308176748249396,-0.9414074968152532,1.70769330651033,0.2049234920108387,1.2351435501267058,1.2808761719090962
2020-09-21,KR,Desktops,-0.202144224495238,-0.0612837776890473,-0.5545287248029834,-0.0633153500728103,3.0,1.68789657709567,0.9480311172128147,0.7706204005231312,1.4780753573114715,0.0129253272765513,1.37982813997153,0.2686787240874096,0.4762612122342878,-2.362148925966679,0.5403596504248811,0.4991493672147348,1.3845839991683389,-0.29828752406673,-1.3146447289211831,1.807395225573561
2020-09-21,KR,Laptops,0.5586063928427215,-0.8518295061393609,-2.387380589745589,0.6869428514527357,4.0,6.0368524630305656,-0.7540059989117177,-0.2177161567499984,0.3386221026937611,0.211128251276421,-1.18692381919657,2.481438262454956,-0.8511584176637053,0.040684031867809,-0.6853549589135193,-0.4945270831762554,-0.2807905381216794,0.4992780239546168,-0.4435519389777267,1.6550559845015618
2020-09-21,KR,Phones,-1.2304417443861475,0.4738787072149622,-0.0135259151578528,0.4742649678397426,7.0,1.11099877303146,1.8275996618388772,-0.9180428392797564,-0.1638647678061374,1.2390875876566056,-0.1016955505761947,1.026560444674517,-1.4325886964341272,-1.3206965952520715,-0.0442595591118125,-0.0135209387461094,-2.423055259932873,-0.0676899672097092,0.1275619262460806,-0.7531729968534446
2020-09-21,KR,Tablets,0.3682283152963809,-0.477993847397069,-1.016742315466313,-2.188692917128774,10.0,2.841195479143856,-0.93777703946381,-1.7571332988542765,-0.5807375974117972,-0.4229006131502912,-0.4026070466163544,0.5988059486662158,0.4784673381383643,0.7344493725070601,-0.413013183597997,-0.0006844477204818,0.2857035904280807,-1.8176456242908712,0.3506089911975357,-0.7247511118394487
2020-09-21,KR,Watches,-1.255518421181708,1.8560918581937864,-1.1911031424177991,-0.6551520363569623,6.0,3.913205366669661,0.678864864532451,0.8779668917137484,-0.7956145559145442,-0.6991232831380321,1.5298646785689232,1.925638519756786,-0.1088071595268109,0.2159525995148078,-1.0060869171466995,-1.024693105456119,-0.7449741974327494,-0.964493890958764,0.6055108098749632,-0.5393573720747072
2020-09-21,MX,Desktops,0.1665187534621384,0.236539006385532,0.755892536799801,-0.2837327353340784,7.0,13.233465656765349,1.5242575234816418,2.533737085412225,0.0422874363532413,1.1175531554031315,1.390601977378569,-1.5995309791002548,1.129032181091337,0.5337677252424243,-0.962439528863938,1.782502847756239,-0.6874014891902334,-0.399761195394685,-0.9690417535051382,-0.9998269978072988
2020-09-21,MX,Laptops,-0.9551891096002488,0.9691914274615094,0.5871567592837486,-0.1599281285783844,7.0,2.055533016090544,0.4131158512424131,0.2538157607836636,0.8775372433876374,1.010208722099753,1.261338249003832,-1.2931751860628975,-0.0571740545386272,-0.5954507872135308,-1.127891468594122,0.3788380085914034,-0.1160608419429195,0.4101674333164146,-0.5660831524150836,1.3534404208344388
2020-09-21,MX,Phones,-0.4491467501481796,-0.1847594798209757,-0.5473363613973344,-0.5532958373395109,5.0,6.377498667495756,2.0565467238154613,-1.4972087951963868,-0.9220100083410766,-0.352897856838022,-0.0423529346035399,-1.0883497820401489,-0.4600210771158744,-0.0334720453990501,-1.2580545533593164,0.5342985946312755,0.4160921139585209,0.0017030256060322,-0.862769268489368,0.4905936148833711
2020-09-21,MX,Tablets,-0.9402822981985982,-0.1646647327767617,1.9829755311630548,0.6770859421636554,9.0,12.112652975761613,-0.8291605292259047,0.9657839203433712,0.7938375461188857,0.436331140169403,-1.0265318025758914,0.3294593934765799,-1.1230661692929638,-0.3004366721378383,0.3593670288493311,0.0069397404983925,0.138034893137746,-1.043435448555924,0.4656734122420891,-1.0087992874850351
2020-09-21,MX,Watches,-0.6613469077208205,-0.1075016196662458,0.8774940613312975,1.4357498042642451,10.0,2.085155471916488,-0.9168698451990408,-0.2005737432001891,-2.235763334060239,-1.794991565708662,-2.390400398564347,1.0016510710784434,0.5059945627895267,-0.3462021509884484,-1.5629799346911772,-0.010582128668582,-1.1184270096587283,-0.3776107077693005,-0.3197789366622561,-0.2176672911547663
